년도,주요기능구분,금액(억원)
2015,기동화력,7097.0
2015,유도무기,13280.0
2015,함정,6131.0
2015,항공기,86176.0
2015,지휘정찰,3053.0
2015,감시전자,
2015,첨단기술,
2016,기동화력,11874.0
2016,유도무기,14884.0
2016,함정,28104.0
2016,항공기,30225.0
2016,지휘정찰,2387.0
2016,감시전자,
2016,첨단기술,
2017,기동화력,21600.0
2017,유도무기,27018.0
2017,함정,7319.0
2017,항공기,1966.0
2017,지휘정찰,2595.0
2017,감시전자,
2017,첨단기술,
2018,기동화력,11869.0
2018,유도무기,24415.0
2018,함정,29362.0
2018,항공기,5052.0
2018,지휘정찰,8134.0
2018,감시전자,
2018,첨단기술,
2019,기동화력,14131.0
2019,유도무기,13816.0
2019,함정,25158.0
2019,항공기,21476.0
2019,지휘정찰,12236.0
2019,감시전자,
2019,첨단기술,
2020,기동화력,30166.0
2020,유도무기,9391.0
2020,함정,7766.0
2020,항공기,19916.0
2020,지휘정찰,4478.0
2020,감시전자,
2020,첨단기술,
2021,기동화력,30116.0
2021,유도무기,3601.0
2021,함정,23832.0
2021,항공기,410.0
2021,지휘정찰,25039.0
2021,감시전자,13439.0
2021,첨단기술,1041.0
2022,기동화력,28117.0
2022,유도무기,19284.0
2022,함정,29296.0
2022,항공기,12044.0
2022,지휘정찰,2905.0
2022,감시전자,5724.0
2022,첨단기술,718.0
2023,기동화력,27513.0
2023,유도무기,12855.0
2023,함정,26909.0
2023,항공기,24654.0
2023,지휘정찰,12824.0
2023,감시전자,7399.0
2023,첨단기술,5750.0
