구분 ,검사인원 ,서울 ,부산울산 ,대구경북 ,경인,광주전남,대전충남,강원 ,충북 ,전북 ,경남,제주,인천,경기북부,강원영동
138미만 ,10,2,0,1,2,0,1,0,0,1,0,0,2,1,0
138-140.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141-145.9,6,0,0,1,1,1,0,0,0,0,0,0,2,1,0
146-150.9,25,4,2,2,2,1,0,2,1,1,2,0,5,3,0
151-155.9,216,19,22,25,34,18,18,5,11,9,11,8,19,14,3
156-160.9,2113,296,186,216,258,171,196,26,79,87,133,51,270,127,17
161-165.9,14146,2009,1140,1489,1941,1034,1222,284,497,484,971,241,1634,1025,175
166-170.9,48543,7865,3979,4900,6947,3308,4084,900,1613,1674,3187,771,5342,3512,461
171-175.9,79218,13467,6271,7338,11853,5250,6494,1388,2353,2954,5317,1141,8792,5757,843
176-180.9,62302,11107,4748,5481,9762,3926,4947,1135,1919,2325,4023,784,6926,4582,637
181-185.9,25263,4608,1940,2066,4105,1565,1943,461,769,941,1647,278,2754,1930,256
186-190.9,5763,1071,391,457,971,351,463,95,165,221,385,67,634,430,62
191-195.9,802,146,45,58,141,50,55,15,26,33,56,7,89,63,18
196-200.9,74,12,7,5,9,2,9,1,3,3,8,2,7,4,2
201이상,5,2,0,0,1,0,0,0,0,0,0,0,1,1,0
기타,118,17,24,20,13,3,3,1,2,3,1,1,20,9,1
